dataset_file_name,start_year,end_year,n_years_observed,study_duration,scale,organism_count_type,SITE_ID,variability_type,metric_type,metric,metric_value
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,2_1,agg,CV_biomass,CV,1.026284498295521
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,2_2,agg,CV_biomass,CV,0.7478917510103382
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,3_1,agg,CV_biomass,CV,0.9237052393818665
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,3_2,agg,CV_biomass,CV,0.37287682289282453
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,4_1,agg,CV_biomass,CV,0.8086492146380696
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,4_2,agg,CV_biomass,CV,0.4790152492687785
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,5_1,agg,CV_biomass,CV,0.7838192709883124
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,5_2,agg,CV_biomass,CV,0.6765252451982479
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,6_1,agg,CV_biomass,CV,0.7713091624351033
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,6_2,agg,CV_biomass,CV,0.3992491164017724
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,7_1,agg,CV_biomass,CV,0.929468496653473
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,7_2,agg,CV_biomass,CV,1.3474788857262439
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,8_1,agg,CV_biomass,CV,0.8509308406732434
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,8_2,agg,CV_biomass,CV,0.7901893400517999
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,9_1,agg,CV_biomass,CV,0.7992061031174071
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,9_2,agg,CV_biomass,CV,0.831500762980825
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,1_1,NA,NA,site_mean_alpha_div,2
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,1_2,NA,NA,site_mean_alpha_div,2.4285714285714284
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,2_1,NA,NA,site_mean_alpha_div,1.5384615384615385
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,2_2,NA,NA,site_mean_alpha_div,1.7857142857142858
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,3_1,NA,NA,site_mean_alpha_div,1.7692307692307692
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,3_2,NA,NA,site_mean_alpha_div,2.7857142857142856
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,4_1,NA,NA,site_mean_alpha_div,1.8571428571428572
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,4_2,NA,NA,site_mean_alpha_div,3
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,5_1,NA,NA,site_mean_alpha_div,1.6666666666666667
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,5_2,NA,NA,site_mean_alpha_div,1.7142857142857142
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,6_1,NA,NA,site_mean_alpha_div,1.6428571428571428
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,6_2,NA,NA,site_mean_alpha_div,2.142857142857143
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,7_1,NA,NA,site_mean_alpha_div,1.0833333333333333
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,7_2,NA,NA,site_mean_alpha_div,1.3636363636363635
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,8_1,NA,NA,site_mean_alpha_div,1.3636363636363635
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,8_2,NA,NA,site_mean_alpha_div,2.230769230769231
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,9_1,NA,NA,site_mean_alpha_div,1.1428571428571428
L3-gce-mollusc-compagnoni.csv,2000,2013,14,13,local,DENSITY,9_2,NA,NA,site_mean_alpha_div,2.2142857142857144
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e1q1-1,comp,BD_h,BD,0.22312361494626082
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e1q1-3,comp,BD_h,BD,0.33406890289846514
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e1q1a-1,comp,BD_h,BD,0.23135915272224347
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e1q1a-2,comp,BD_h,BD,0.33522663752504567
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e1q1a-3,comp,BD_h,BD,0.2953661583158668
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e1q3-1,comp,BD_h,BD,0.342009695622319
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e1q3-3,comp,BD_h,BD,0.331165656327425
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e2q2-4,comp,BD_h,BD,0.2985926940764206
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e2q3-1,comp,BD_h,BD,0.42965604118261297
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e2q3a-1,comp,BD_h,BD,0.4831472544708765
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e2q3a-2,comp,BD_h,BD,0.37146115263925583
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e2qa-1,comp,BD_h,BD,0.2261941850578478
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e2qa-2,comp,BD_h,BD,0.2796353956027563
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e2qo-7,comp,BD_h,BD,0.19485705697236283
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e1q1-1,agg,CV_biomass,CV,0.5711666479570839
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e1q1-3,agg,CV_biomass,CV,0.7247882700817067
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e1q1a-1,agg,CV_biomass,CV,0.628605932610855
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e1q1a-2,agg,CV_biomass,CV,0.6321131213997372
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e1q1a-3,agg,CV_biomass,CV,0.4497228659953336
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e1q3-1,agg,CV_biomass,CV,0.6960626145823848
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e1q3-3,agg,CV_biomass,CV,0.5495683061990938
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e2q2-4,agg,CV_biomass,CV,0.5788942928782163
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e2q3-1,agg,CV_biomass,CV,0.5430522461634412
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e2q3a-1,agg,CV_biomass,CV,0.71921497253914
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e2q3a-2,agg,CV_biomass,CV,0.49143281483682777
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e2qa-1,agg,CV_biomass,CV,0.7489256318354947
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e2qa-2,agg,CV_biomass,CV,0.6934204180609528
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e2qo-7,agg,CV_biomass,CV,0.7380627421166664
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e1q1-1,NA,NA,site_mean_alpha_div,4.8
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e1q1-3,NA,NA,site_mean_alpha_div,5.857142857142857
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e1q1a-1,NA,NA,site_mean_alpha_div,5.2285714285714295
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e1q1a-2,NA,NA,site_mean_alpha_div,6.085714285714285
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e1q1a-3,NA,NA,site_mean_alpha_div,7.057142857142857
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e1q3-1,NA,NA,site_mean_alpha_div,4.342857142857143
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e1q3-3,NA,NA,site_mean_alpha_div,5.542857142857143
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e2q2-4,NA,NA,site_mean_alpha_div,9.257142857142856
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e2q3-1,NA,NA,site_mean_alpha_div,7
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e2q3a-1,NA,NA,site_mean_alpha_div,6.9714285714285715
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e2q3a-2,NA,NA,site_mean_alpha_div,5.857142857142857
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e2qa-1,NA,NA,site_mean_alpha_div,4.285714285714286
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e2qa-2,NA,NA,site_mean_alpha_div,5.085714285714285
L3-hays-plants-compagnoni.csv,38,72,35,34,local,COUNT,e2qo-7,NA,NA,site_mean_alpha_div,4.0285714285714285
L3-jrn-lizards-hope.csv,1990,2005,16,15,local,count,BASN,comp,BD_h,BD,0.3786145760644689
L3-jrn-lizards-hope.csv,1990,2005,16,15,local,count,CALI,comp,BD_h,BD,0.2551200521881785
L3-jrn-lizards-hope.csv,1990,2005,16,15,local,count,EAST,comp,BD_h,BD,0.19315095658873113
L3-jrn-lizards-hope.csv,1990,2005,16,15,local,count,GRAV,comp,BD_h,BD,0.3633996770855055
L3-jrn-lizards-hope.csv,1990,2005,16,15,local,count,IBPE,comp,BD_h,BD,0.1320991941951904
L3-jrn-lizards-hope.csv,1990,2005,16,15,local,count,RABB,comp,BD_h,BD,0.17179728500106417
L3-jrn-lizards-hope.csv,1990,2005,16,15,local,count,SAND,comp,BD_h,BD,0.14869119954724816
L3-jrn-lizards-hope.csv,1990,2005,16,15,local,count,WELL,comp,BD_h,BD,0.1352831702425022
L3-jrn-lizards-hope.csv,1990,2005,16,15,local,count,WEST,comp,BD_h,BD,0.491621572168402
L3-jrn-lizards-hope.csv,1990,2005,16,15,local,count,BASN,agg,CV_biomass,CV,0.45152864399004666
L3-jrn-lizards-hope.csv,1990,2005,16,15,local,count,CALI,agg,CV_biomass,CV,0.6464227980682874
L3-jrn-lizards-hope.csv,1990,2005,16,15,local,count,EAST,agg,CV_biomass,CV,0.4432577912785416
L3-jrn-lizards-hope.csv,1990,2005,16,15,local,count,GRAV,agg,CV_biomass,CV,0.6097649053952258
L3-jrn-lizards-hope.csv,1990,2005,16,15,local,count,IBPE,agg,CV_biomass,CV,0.555987807331058
L3-jrn-lizards-hope.csv,1990,2005,16,15,local,count,RABB,agg,CV_biomass,CV,0.6855881460314187
L3-jrn-lizards-hope.csv,1990,2005,16,15,local,count,SAND,agg,CV_biomass,CV,0.5176871642217914
L3-jrn-lizards-hope.csv,1990,2005,16,15,local,count,WELL,agg,CV_biomass,CV,0.4704594047178516
L3-jrn-lizards-hope.csv,1990,2005,16,15,local,count,WEST,agg,CV_biomass,CV,0.48874233621768504
L3-jrn-lizards-hope.csv,1990,2005,16,15,local,count,BASN,NA,NA,site_mean_alpha_div,4
L3-jrn-lizards-hope.csv,1990,2005,16,15,local,count,CALI,NA,NA,site_mean_alpha_div,2.6875
L3-jrn-lizards-hope.csv,1990,2005,16,15,local,count,EAST,NA,NA,site_mean_alpha_div,3
L3-jrn-lizards-hope.csv,1990,2005,16,15,local,count,GRAV,NA,NA,site_mean_alpha_div,2.625
L3-jrn-lizards-hope.csv,1990,2005,16,15,local,count,IBPE,NA,NA,site_mean_alpha_div,3.125
L3-jrn-lizards-hope.csv,1990,2005,16,15,local,count,RABB,NA,NA,site_mean_alpha_div,2.9375
L3-jrn-lizards-hope.csv,1990,2005,16,15,local,count,SAND,NA,NA,site_mean_alpha_div,2.3125
L3-jrn-lizards-hope.csv,1990,2005,16,15,local,count,WELL,NA,NA,site_mean_alpha_div,2.625
L3-jrn-lizards-hope.csv,1990,2005,16,15,local,count,WEST,NA,NA,site_mean_alpha_div,3.3125
L3-jrn-plants-compagnoni.csv,1915,1938,18,23,local,count (average),a1,comp,BD_h,BD,0.5897619544145082
L3-jrn-plants-compagnoni.csv,1915,1938,18,23,local,count (average),a2,comp,BD_h,BD,0.5862467896511132
L3-jrn-plants-compagnoni.csv,1915,1938,18,23,local,count (average),a4,comp,BD_h,BD,0.6778937957904714
L3-jrn-plants-compagnoni.csv,1915,1938,18,23,local,count (average),b4,comp,BD_h,BD,0.620137488647555
L3-jrn-plants-compagnoni.csv,1915,1938,18,23,local,count (average),b5,comp,BD_h,BD,0.8023227654840216
L3-jrn-plants-compagnoni.csv,1915,1938,18,23,local,count (average),g4,comp,BD_h,BD,0.7683232161770136
L3-jrn-plants-compagnoni.csv,1915,1938,18,23,local,count (average),g5,comp,BD_h,BD,0.8192573810482635
L3-jrn-plants-compagnoni.csv,1915,1938,18,23,local,count (average),i1,comp,BD_h,BD,0.7588661972061217
L3-jrn-plants-compagnoni.csv,1915,1938,18,23,local,count (average),i2,comp,BD_h,BD,0.5321201379996506
L3-jrn-plants-compagnoni.csv,1915,1938,18,23,local,count (average),i4,comp,BD_h,BD,0.5256221597296229
L3-jrn-plants-compagnoni.csv,1915,1938,18,23,local,count (average),a1,agg,CV_biomass,CV,1.4714854445595253
L3-jrn-plants-compagnoni.csv,1915,1938,18,23,local,count (average),a2,agg,CV_biomass,CV,0.968120096332707
L3-jrn-plants-compagnoni.csv,1915,1938,18,23,local,count (average),a4,agg,CV_biomass,CV,1.0938592831085938
L3-jrn-plants-compagnoni.csv,1915,1938,18,23,local,count (average),b4,agg,CV_biomass,CV,0.791787291811924
L3-jrn-plants-compagnoni.csv,1915,1938,18,23,local,count (average),b5,agg,CV_biomass,CV,1.1030690144329394
L3-jrn-plants-compagnoni.csv,1915,1938,18,23,local,count (average),g4,agg,CV_biomass,CV,1.0655337613169016
L3-jrn-plants-compagnoni.csv,1915,1938,18,23,local,count (average),g5,agg,CV_biomass,CV,1.265722707147383
L3-jrn-plants-compagnoni.csv,1915,1938,18,23,local,count (average),i1,agg,CV_biomass,CV,0.9644782184142141
L3-jrn-plants-compagnoni.csv,1915,1938,18,23,local,count (average),i2,agg,CV_biomass,CV,0.963363474059759
L3-jrn-plants-compagnoni.csv,1915,1938,18,23,local,count (average),i4,agg,CV_biomass,CV,0.5841442371503106
L3-jrn-plants-compagnoni.csv,1915,1938,18,23,local,count (average),a1,NA,NA,site_mean_alpha_div,5.666666666666667
L3-jrn-plants-compagnoni.csv,1915,1938,18,23,local,count (average),a2,NA,NA,site_mean_alpha_div,5.555555555555555
L3-jrn-plants-compagnoni.csv,1915,1938,18,23,local,count (average),a4,NA,NA,site_mean_alpha_div,5.588235294117647
L3-jrn-plants-compagnoni.csv,1915,1938,18,23,local,count (average),b4,NA,NA,site_mean_alpha_div,3.888888888888889
L3-jrn-plants-compagnoni.csv,1915,1938,18,23,local,count (average),b5,NA,NA,site_mean_alpha_div,3.333333333333333
L3-jrn-plants-compagnoni.csv,1915,1938,18,23,local,count (average),g4,NA,NA,site_mean_alpha_div,3.6666666666666665
L3-jrn-plants-compagnoni.csv,1915,1938,18,23,local,count (average),g5,NA,NA,site_mean_alpha_div,3.611111111111111
L3-jrn-plants-compagnoni.csv,1915,1938,18,23,local,count (average),i1,NA,NA,site_mean_alpha_div,3.833333333333333
L3-jrn-plants-compagnoni.csv,1915,1938,18,23,local,count (average),i2,NA,NA,site_mean_alpha_div,5.222222222222222
L3-jrn-plants-compagnoni.csv,1915,1938,18,23,local,count (average),i4,NA,NA,site_mean_alpha_div,5.166666666666667
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),001d_a_fl,comp,BD_h,BD,0.2668095401663736
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),001d_b_fl,comp,BD_h,BD,0.18129038817289672
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),002c_a_fl,comp,BD_h,BD,0.19547287163336394
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),002c_b_fl,comp,BD_h,BD,0.23234969853332202
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),002d_a_fl,comp,BD_h,BD,0.2343949801454434
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),002d_b_fl,comp,BD_h,BD,0.24500463781963755
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),004b_a_fl,comp,BD_h,BD,0.2982365013185341
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),004b_b_fl,comp,BD_h,BD,0.2696251545555131
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),004f_a_fl,comp,BD_h,BD,0.25438812729249843
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),004f_b_fl,comp,BD_h,BD,0.2918480101559535
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),0spb_a_fl,comp,BD_h,BD,0.1944535010302095
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),0spb_b_fl,comp,BD_h,BD,0.1950349833873877
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),0sub_b_fl,comp,BD_h,BD,0.3191599288623349
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),001d_a_fl,agg,CV_biomass,CV,0.9555930270795875
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),001d_b_fl,agg,CV_biomass,CV,0.6454159018826203
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),002c_a_fl,agg,CV_biomass,CV,0.8770954580418173
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),002c_b_fl,agg,CV_biomass,CV,0.8542377673257386
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),002d_a_fl,agg,CV_biomass,CV,0.7090610160451828
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),002d_b_fl,agg,CV_biomass,CV,0.7308047950373839
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),004b_a_fl,agg,CV_biomass,CV,1.1568971732095077
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),004b_b_fl,agg,CV_biomass,CV,0.8104846863590676
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),004f_a_fl,agg,CV_biomass,CV,0.9081477805969614
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),004f_b_fl,agg,CV_biomass,CV,0.68821018480298
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),0spb_a_fl,agg,CV_biomass,CV,0.5897852236567526
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),0spb_b_fl,agg,CV_biomass,CV,0.6941836662967564
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),0sub_b_fl,agg,CV_biomass,CV,0.883123170770677
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),001d_a_fl,NA,NA,site_mean_alpha_div,9.210526315789474
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),001d_b_fl,NA,NA,site_mean_alpha_div,7.894736842105263
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),002c_a_fl,NA,NA,site_mean_alpha_div,8.842105263157896
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),002c_b_fl,NA,NA,site_mean_alpha_div,9.736842105263158
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),002d_a_fl,NA,NA,site_mean_alpha_div,8.526315789473685
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),002d_b_fl,NA,NA,site_mean_alpha_div,9.68421052631579
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),004b_a_fl,NA,NA,site_mean_alpha_div,9.052631578947368
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),004b_b_fl,NA,NA,site_mean_alpha_div,9.842105263157896
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),004f_a_fl,NA,NA,site_mean_alpha_div,9.947368421052632
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),004f_b_fl,NA,NA,site_mean_alpha_div,10.31578947368421
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),0spb_a_fl,NA,NA,site_mean_alpha_div,9.68421052631579
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),0spb_b_fl,NA,NA,site_mean_alpha_div,9.68421052631579
L3-knz-grasshopper-compagnoni.csv,1996,2015,19,19,local,COUNT (average),0sub_b_fl,NA,NA,site_mean_alpha_div,11.842105263157896
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),100,comp,BD_h,BD,0.2949739076667329
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),139,comp,BD_h,BD,0.18456194474085796
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),142,comp,BD_h,BD,0.1693988259070813
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),145,comp,BD_h,BD,0.2120685319880433
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),148,comp,BD_h,BD,0.0944781025341009
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),151,comp,BD_h,BD,0.0936833569498916
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),190,comp,BD_h,BD,0.1557426235423895
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),193,comp,BD_h,BD,0.08934571368583039
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),196,comp,BD_h,BD,0.22299017029752835
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),199,comp,BD_h,BD,0.2870156513835482
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),202,comp,BD_h,BD,0.16151648172977223
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),241,comp,BD_h,BD,0.21621680720230751
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),244,comp,BD_h,BD,0.19869432138872958
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),247,comp,BD_h,BD,0.20860533320643718
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),250,comp,BD_h,BD,0.16909126672174402
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),253,comp,BD_h,BD,0.23176965505653577
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),292,comp,BD_h,BD,0.14910079478732138
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),295,comp,BD_h,BD,0.23120270756758274
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),298,comp,BD_h,BD,0.2584916067128037
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),301,comp,BD_h,BD,0.2002535425051447
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),304,comp,BD_h,BD,0.16851191107094132
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),343,comp,BD_h,BD,0.14186690076044153
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),346,comp,BD_h,BD,0.14624325119745604
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),349,comp,BD_h,BD,0.2442297375439936
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),352,comp,BD_h,BD,0.21726111384648109
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),355,comp,BD_h,BD,0.1779564468038201
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),37,comp,BD_h,BD,0.23332689292006262
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),394,comp,BD_h,BD,0.1274477652522201
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),397,comp,BD_h,BD,0.2537713410296623
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),40,comp,BD_h,BD,0.11149204550203586
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),400,comp,BD_h,BD,0.24390896873015733
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),403,comp,BD_h,BD,0.25742576209574725
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),406,comp,BD_h,BD,0.28834882538514894
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),43,comp,BD_h,BD,0.22631975746804503
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),46,comp,BD_h,BD,0.19964292727179253
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),49,comp,BD_h,BD,0.39242973438931655
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),88,comp,BD_h,BD,0.3335940633260867
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),91,comp,BD_h,BD,0.2855389611283923
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),94,comp,BD_h,BD,0.31090124083201054
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),97,comp,BD_h,BD,0.18430537618154236
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),100,agg,CV_biomass,CV,0.6674524448179437
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),139,agg,CV_biomass,CV,0.766958677923434
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),142,agg,CV_biomass,CV,0.5321627979625055
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),145,agg,CV_biomass,CV,0.71120038443558
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),148,agg,CV_biomass,CV,0.30218182254284665
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),151,agg,CV_biomass,CV,0.37676565154038466
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),190,agg,CV_biomass,CV,0.3798248031306587
